train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.94495416	0.66666669	0.97181113	0.82857143	0.24824296	0.51298255	0.31428571	5.0	2.0	2.0	3.0	2442.54668593	32.0	3.0	9.0
0.82568806	0.83333331	0.91613813	0.77142857	0.44367471	0.57876563	0.68313005	7.0	0.0	2.0	3.0	2474.51595426	8.0	4.0	9.0
0.88073397	0.66666669	0.93833686	0.74285714	0.37008484	0.59357911	0.29277002	6.0	1.0	3.0	2.0	2508.8786273	15.0	5.0	9.0
1.0	1.0	1.0	1.0	0.00661589	0.09069923	1.0	7.0	0.0	0.0	5.0	2554.31556249	500.0	6.0	9.0
0.94495416	0.83333331	0.98555321	0.82857143	0.20616887	0.55025429	0.68313005	7.0	0.0	2.0	3.0	2587.08367133	43.0	7.0	9.0
0.96330273	0.83333331	0.99400987	0.94285714	0.18323236	0.34554195	0.65714286	6.0	1.0	1.0	4.0	2616.24760723	61.0	8.0	9.0
0.95412844	0.75	0.97780127	0.88571429	0.22324281	0.49637088	0.47809144	6.0	1.0	2.0	3.0	2651.73943377	37.0	9.0	9.0
0.97222221	0.69230771	0.99427549	0.65	0.17799176	0.60265774	0.35	6.0	2.0	2.0	3.0	2684.69333839	61.0	0.0	10.0
0.92660552	0.83333331	0.95874126	0.96875	0.30046284	0.331	0.625	7.0	1.0	1.0	3.0	2720.91698289	30.0	1.0	10.0
0.99082571	0.66666669	1.0	0.8125	0.0826412	0.5025844	0.25	6.0	2.0	2.0	2.0	2759.059093	132.0	2.0	10.0
0.96330273	0.83333331	0.98343904	1.0	0.21246915	0.28413364	0.68313005	7.0	0.0	2.0	3.0	2788.41554713	37.0	3.0	10.0
0.80733943	0.83333331	0.88442565	0.77142857	0.46961465	0.62072027	0.68313005	7.0	0.0	2.0	3.0	2819.85514951	9.0	4.0	10.0
0.88990825	0.83333331	0.95207893	0.8	0.35490195	0.52205634	0.68313005	7.0	0.0	2.0	3.0	2850.17913461	13.0	5.0	10.0
0.96330273	0.75	0.99682875	0.8	0.16451563	0.60103768	0.52915026	7.0	0.0	3.0	2.0	2885.53784418	68.0	6.0	10.0
0.92660552	0.83333331	0.95489782	0.77142857	0.33989022	0.5055685	0.65714286	6.0	1.0	1.0	4.0	2915.91188478	22.0	7.0	10.0
1.0	0.83333331	1.0	0.82857143	0.05746864	0.43731973	0.68313005	7.0	0.0	2.0	3.0	2952.33454227	152.0	8.0	10.0
1.0	1.0	1.0	1.0	0.00883065	0.10169303	1.0	7.0	0.0	0.0	5.0	2998.93151736	500.0	9.0	10.0
