train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.90909094	1.0	1.0	0.00466487	0.16299142	0.81009259	7.0	1.0	0.0	3.0	2359.95114231	139.0	7.0	8.0
0.95959598	0.63636363	0.98937426	0.875	0.16217532	0.47010517	-0.19364917	7.0	1.0	3.0	0.0	2387.89826107	27.0	8.0	8.0
0.8888889	0.72727275	0.98051948	0.79166667	0.2604675	0.5436213	0.0	8.0	0.0	3.0	0.0	2416.074229	14.0	9.0	8.0
0.94949496	0.72727275	0.99313501	0.88888889	0.16710411	0.33419126	-0.1490712	8.0	1.0	2.0	0.0	2443.9619	26.0	0.0	9.0
1.0	0.90909094	1.0	1.0	0.0002192	0.09883095	0.67082039	9.0	0.0	1.0	1.0	2519.40942812	500.0	1.0	9.0
0.90909094	0.72727275	0.99084668	0.66666667	0.22728094	0.47516087	-0.1490712	8.0	1.0	2.0	0.0	2548.24813461	14.0	2.0	9.0
0.93939394	0.81818181	0.98913043	0.61111111	0.18764221	0.42783344	0.0	9.0	0.0	2.0	0.0	2576.24293303	20.0	3.0	9.0
1.0	1.0	1.0	1.0	0.0001939	0.03703249	1.0	9.0	0.0	0.0	2.0	2649.67174315	500.0	4.0	9.0
1.0	0.72727275	1.0	0.91666667	0.06265649	0.32522631	0.24056261	7.0	1.0	2.0	1.0	2683.04316807	49.0	5.0	9.0
0.97979796	0.81818181	0.99881936	0.875	0.12222808	0.43050525	0.54166667	7.0	1.0	1.0	2.0	2714.68451929	23.0	6.0	9.0
1.0	0.90909094	1.0	0.91666667	0.0570722	0.27128482	0.76980036	8.0	0.0	1.0	2.0	2746.27045441	53.0	7.0	9.0
0.95959598	0.72727275	0.99291617	0.875	0.14871259	0.48084748	0.0	8.0	0.0	3.0	0.0	2775.73075199	24.0	8.0	9.0
1.0	0.90909094	1.0	1.0	0.00028189	0.10808964	0.81009259	7.0	1.0	0.0	3.0	2852.27669835	500.0	9.0	9.0
1.0	0.90909094	1.0	1.0	0.00027851	0.12419587	0.76980036	8.0	1.0	0.0	2.0	2934.45688081	500.0	0.0	10.0
0.969697	0.81818181	0.99485126	0.88888889	0.12005208	0.33124381	0.38888889	8.0	1.0	1.0	1.0	2966.5373776	25.0	1.0	10.0
1.0	1.0	1.0	1.0	0.00022553	0.00013795	1.0	9.0	0.0	0.0	2.0	3042.79274368	500.0	2.0	10.0
0.9191919	0.81818181	0.99370709	0.61111111	0.22864712	0.45882976	0.0	9.0	0.0	2.0	0.0	3073.96055317	19.0	3.0	10.0
0.97979796	0.90909094	1.0	0.94444444	0.10997546	0.22738777	0.67082039	9.0	0.0	1.0	1.0	3112.21413016	40.0	4.0	10.0
1.0	0.90909094	1.0	0.95833333	0.00036267	0.13867699	0.76980036	8.0	0.0	1.0	2.0	3187.39410686	464.0	5.0	10.0
0.93939394	0.72727275	0.98465171	0.75	0.20969997	0.52594334	0.24056261	7.0	1.0	2.0	1.0	3218.69845128	19.0	6.0	10.0
0.8888889	0.72727275	0.98878394	0.33333333	0.25203592	0.76645619	0.0	8.0	0.0	3.0	0.0	3248.89734197	13.0	7.0	10.0
1.0	0.81818181	1.0	1.0	0.04416035	0.25577632	0.51639778	8.0	0.0	2.0	1.0	3286.53669596	65.0	8.0	10.0
1.0	0.90909094	1.0	1.0	0.01689085	0.17090653	0.76980036	8.0	0.0	1.0	2.0	3328.21083307	83.0	9.0	10.0
