train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.75	1.0	0.94285714	0.00086592	0.28902924	0.47809144	6.0	1.0	2.0	3.0	2224.42960715	500.0	3.0	9.0
0.98165137	0.75	0.9901339	0.71428571	0.17685311	0.80151516	0.47809144	6.0	1.0	2.0	3.0	2253.37622714	13.0	4.0	9.0
0.97247708	0.83333331	0.98520085	0.74285714	0.21250302	0.60503	0.65714286	6.0	1.0	1.0	4.0	2287.22006869	13.0	5.0	9.0
1.0	0.75	1.0	0.88571429	0.02163346	0.39348206	0.50709255	5.0	2.0	1.0	4.0	2318.20131326	85.0	6.0	9.0
0.98165137	0.83333331	0.99682875	0.82857143	0.15915776	0.55561686	0.68313005	7.0	0.0	2.0	3.0	2349.66860652	15.0	7.0	9.0
0.98165137	0.83333331	1.0	0.94285714	0.11721247	0.32626414	0.65714286	6.0	1.0	1.0	4.0	2377.01136684	24.0	8.0	9.0
0.98165137	0.83333331	0.98414376	0.68571429	0.20674823	0.54957461	0.68313005	7.0	0.0	2.0	3.0	2409.24139214	11.0	9.0	9.0
1.0	0.69230771	1.0	0.8	0.04888728	0.51302046	0.35	6.0	2.0	2.0	3.0	2441.20636725	51.0	0.0	10.0
0.93577981	0.83333331	0.97832168	0.90625	0.2666563	0.39009443	0.625	7.0	1.0	1.0	3.0	2476.50954843	9.0	1.0	10.0
1.0	0.83333331	1.0	0.90625	0.00293969	0.32335743	0.625	7.0	1.0	1.0	3.0	2513.9466722	285.0	2.0	10.0
0.96330273	0.83333331	0.98343904	0.94285714	0.20609737	0.35369658	0.68313005	7.0	0.0	2.0	3.0	2539.89717913	12.0	3.0	10.0
0.98165137	0.83333331	0.99964764	0.74285714	0.12780258	0.64482111	0.65714286	6.0	1.0	1.0	4.0	2568.89202166	22.0	4.0	10.0
0.98165137	0.91666669	0.99577167	0.8	0.15657259	0.60971296	0.83666003	7.0	0.0	1.0	4.0	2598.66036415	15.0	5.0	10.0
0.98165137	0.75	0.99788584	0.71428571	0.14297943	0.62166458	0.52915026	7.0	0.0	3.0	2.0	2630.53381681	19.0	6.0	10.0
0.97247708	0.75	0.99506695	0.85714286	0.17866302	0.49881244	0.50709255	5.0	2.0	1.0	4.0	2657.20470023	15.0	7.0	10.0
1.0	0.91666669	1.0	0.97142857	0.00094031	0.1944982	0.84515425	6.0	1.0	0.0	5.0	2701.13337612	500.0	8.0	10.0
1.0	1.0	1.0	1.0	0.00107575	0.02700004	1.0	7.0	0.0	0.0	5.0	2747.5543077	500.0	9.0	10.0
